Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
9,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Aaptosyax,grypus,"Rainboth, 1991",,,,,"",Mekong Giant Salmon Carp,,,CR,A2acd,3.1,2011,decreasing,N
167005,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Abbottina,binhi,Nguyen 2001,,,,,"",,,,DD,,3.1,2012,unknown,N
61451,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Ablepharus,rueppellii,"(Gray, 1839)",,,,,"",,,,LC,,3.1,2006,unknown,N
166431,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Aborichthys,elongatus,"Hora, 1921",,,,,"",,,,LC,,3.1,2010,unknown,N
166624,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Aborichthys,garoensis,"Hora, 1925",,,,,"",,,,VU,B1ab(iii),3.1,2010,unknown,N
166592,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Aborichthys,kempi,"Chaudhuri, 1913",,,,,"",,,,NT,,3.1,2010,unknown,N
166507,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Aborichthys,tikaderi,"Barman, 1985",,,,,"",,,,VU,D2,3.1,2010,unknown,N
135696,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Abramis,brama,"(Linnaeus, 1758)",,,,,"",Bream,,,LC,,3.1,2008,unknown,N
734,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Abrothrix,hershkovitzi,"(Patterson, Gallardo & Freas, 1984)",,,,,"","Hershkovitzs Akodont, Hershkovitz's Grass Mouse",,,LC,,3.1,2008,stable,N
743,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Abrothrix,longipilis,"(Waterhouse, 1837)",,,,,"","Long-haired Akodont, Long-haired Grass Mouse",,,LC,,3.1,2008,decreasing,N
159103,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,ablutum,"Calvert, 1909",,,,,"",,,,LC,,3.1,2009,unknown,N
159070,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,adustum,"Williamson, 1916",,,,,"",,,,LC,,3.1,2009,unknown,N
158995,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,chacoense,"Calvert, 1909",,,,,"",,,,LC,,3.1,2009,unknown,N
159060,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,cuyabae,"Calvert, 1909",,,,,"",,,,LC,,3.1,2009,unknown,N
159075,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,hartei,"Muzón & Lozano, 2005",,,,,"",,,,DD,,3.1,2009,unknown,N
159034,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,inexpectum,"Leonard, 1977",,,,,"",,,,LC,,3.1,2009,unknown,N
158900,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,kennedii,"Williamson, 1916",,,,,"",,,,LC,,3.1,2009,unknown,N
158827,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,longispinosum,"Leonard, 1977",,,,,"",,,,LC,,3.1,2009,unknown,N
158909,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,peruanum,"Schmidt, 1942",,,,,"",,,,DD,,3.1,2009,unknown,N
158994,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,peruvianum,"Leonard, 1977",,,,,"",,,,LC,,3.1,2009,unknown,N
164919,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,speculum,"Garrison, 1985",,,,,"",,,,LC,,3.1,2009,stable,N
158924,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,taxaense,"Santos, 1965",,,,,"",,,,CR,B1ab(iii),3.1,2009,unknown,N
158830,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,tepuiense,"de Marmels, 1985",,,,,"",,,,LC,,3.1,2009,unknown,N
159021,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthagrion,truncatum,"Selys, 1876",,,,,"",,,,LC,,3.1,2009,unknown,N
169606,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthalburnus,urmianus,"(Günther, 1899)",,,,,"",,,,DD,,3.1,2009,unknown,N
158881,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthallagma,luteum,"Williamson & Williamson, 1924",,,,,"",,,,DD,,3.1,2009,unknown,N
158936,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Acanthallagma,strohmi,"Williamson & Williamson, 1924",,,,,"",,,,DD,,3.1,2009,unknown,N
106005430,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Acanthiza,ewingii,"Gould, 1844",,,,,"",Tasmanian Thornbill,,,LC,,3.1,2012,decreasing,N
60633,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthobrama,centisquama,"Heckel, 1843",,,,,"",,,,EN,"B2ab(ii,iii)",3.1,2006,decreasing,N
73,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthobrama,hulensis,"(Goren, Fishelson & Trewavas, 1973)",,,,,"",,,,EX,,3.1,2006,,N
60802,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthobrama,lissneri,"Tortonese, 1952",,,,,"",,,,LC,,3.1,2006,stable,N
61249,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthobrama,telavivensis,"Goren, Fishelson & Trewavas, 1973",,,,,"",,,,EW,,3.1,2006,,N
60341,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acanthobrama,terraesanctae,"Steinitz, 1952",,,,,"",,,,LC,,3.1,2006,stable,N
181877,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,MOCHOKIDAE,Acanthocleithron,chapini,"Nichols & Griscom, 1917",,,,,"",,,,LC,,3.1,2010,unknown,N
166465,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Acanthocobitis,botia,"(Hamilton, 1822)",,,,,"","Mottled Loach, Sand Loach, Striped Loach",,,LC,,3.1,2009,decreasing,N
168245,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Acanthocobitis,rubidipinnis,"(Blyth, 1860)",,,,,"",,,,LC,,3.1,2010,unknown,N
168298,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Acanthocobitis,zonalternans,"(Blyth, 1860)",,,,,"",,,,LC,,3.1,2010,unknown,N
61458,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,maculatus,"(Gray, 1838)",,,,,"",Spotted Fringe-fingered Lizard,,,LC,,3.1,2006,unknown,N
61459,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,mechriguensis,"Nouira & Blanc, 1999",,,,,"",,,,CR,"B2ab(iii,v)",3.1,2006,decreasing,N
181137,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Acanthogobius,flavimanus,"(Temminck & Schlegel, 1845)",,,,,"",Yellowfin Goby ,,,LC,,3.1,2012,unknown,N
134781,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,POTAMIDAE,Acanthopotamon,fungosum,"(Alcock, 1909)",,,,,"",,,,DD,,3.1,2008,unknown,N
134336,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,POTAMIDAE,Acanthopotamon,martensi,"(Wood-Mason, 1875)",,,,,"",,,,LC,,3.1,2008,stable,N
134527,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,POTAMIDAE,Acanthopotamon,panningi,"(Bott, 1966)",,,,,"",,,,DD,,3.1,2008,unknown,N
185473,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,ACANTHACEAE,Acanthus,latisepalus,C.B.Clarke,,,,,"",,,,VU,D2,3.1,2010,unknown,N
185329,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,ACANTHACEAE,Acanthus,montanus,T.Anderson,,,,,"",,,,LC,,3.1,2010,unknown,N
166466,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Acantopsis,choirorhynchos,"(Bleeker, 1854)",,,,,"",Horse face loach,,,LC,,3.1,2012,unknown,N
168292,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Acantopsis,multistigmatus,"Vishwanath & Laisram, 2005",,,,,"",,,,NT,,3.1,2010,unknown,N
169500,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Acantopsis,octoactinotos,"Siebert, 1991",,,,,"",Long-faced Loach,,,VU,B1ab(iii),3.1,2009,unknown,N
188032,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Acantopsis,spectabilis,"(Blyth, 1860)",,,,,"",,,,DD,,3.1,2012,unknown,N
180870,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,COBITIDAE,Acantopsis,thiemmedhi,"Sontirat, 1999",,,,,"",Thiemmedh's Horsefaced Loach,,,DD,,3.1,2012,unknown,N
61308,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acapoeta,tanganicae,"(Boulenger, 1900)",,,,,"",,,,LC,,3.1,2006,unknown,N
134667,ANIMALIA,ARTHROPODA,CRUSTACEA,DECAPODA,POTAMIDAE,Acartiapotamon,inflatum,"(Dai, Song, Li, Chen, Wang & Hu, 1985)",,,,,"",,,,DD,,3.1,2008,unknown,N
106003427,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,brevipes,"(Severtsov, 1850)",,,,,"",Levant Sparrowhawk,Epervier à pieds courts,,LC,,3.1,2012,stable,N
106003450,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,cirrocephalus,"(Vieillot, 1817)",,,,,"",Collared Sparrowhawk,,,LC,,3.1,2012,decreasing,N
106003432,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,fasciatus,"(Vigors & Horsfield, 1827)",,,,,"",Brown Goshawk,,,LC,,3.1,2012,decreasing,N
106003446,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,gularis,"(Temminck & Schlegel, 1844)",,,,,"",Japanese Sparrowhawk,,,LC,,3.1,2012,stable,N
106003464,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,melanoleucus,"Smith, 1830",,,,,"","Black Goshawk, Black Sparrowhawk",Autour noir,,LC,,3.1,2012,decreasing,N
106003445,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,minullus,"(Daudin, 1800)",,,,,"",Little Sparrowhawk,Epervier minule,,LC,,3.1,2012,stable,N
106003428,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,soloensis,"(Horsfield, 1821)",,,,,"","Chinese Goshawk, Chinese Sparrowhawk, Gray Frog-Hawk",,,LC,,3.1,2012,stable,N
106003423,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Accipiter,tachiro,"(Daudin, 1800)",,,,,"",African Goshawk,Autour tachiro,,LC,,3.1,2012,decreasing,N
44458,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Acentrogobius,therezieni,"Kiener, 1963",,,,,"",Malagasy Mountain Mullet,Chitte,,DD,,3.1,2004,unknown,N
167805,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,HEPTAPTERIDAE,Acentronichthys,leptos,"Eigenmann & Eigenmann, 1889",,,,,"",,,,LC,,3.1,2009,decreasing,N
167774,ANIMALIA,CHORDATA,ACTINOPTERYGII,CHARACIFORMES,ACESTRORHYNCHIDAE,Acestrorhynchus,maculipinna,"Menezes & Géry, 1983",,,,,"",,,,LC,,3.1,2009,unknown,N
106007586,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Achaetops,pycnopygius,"(Sclater, 1852)",,,,,"","Damara Rock-jumper, Damara Rock Jumper, Rockrunner",Fauvette des Damaras,,LC,,3.1,2012,stable,N
166142,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,barbatulus,"Günther, 1873",,,,,"",,,,LC,,3.1,2011,unknown,N
181028,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,deignani,"(Smith, 1945)",,,,,"",,,,DD,,3.1,2011,unknown,N
180702,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,elongatoides,"Kottelat, 2001",,,,,"",,,,DD,,3.1,2011,unknown,N
212,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,elongatus,"(Regan, 1908)",,,,,"",Elongate Bitterling,,,CR,"B1ab(ii,iii,v)",3.1,2008,unknown,N
169565,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,kyphus,"(Mai, 1978)",,,,,"",,,,DD,,3.1,2009,unknown,N
166130,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,macropterus,"(Bleeker, 1871)",,,,,"",,,,DD,,3.1,2011,unknown,N
169610,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,melanogaster,"Bleeker, 1860",,,,,"",,,,LC,,3.1,2009,unknown,N
166134,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,meridianus,"(Wu, 1939)",,,,,"",,,,DD,,3.1,2011,unknown,N
180854,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,polyspinus,"(Holcik, 1972)",,,,,"",,,,DD,,3.1,2011,unknown,N
166170,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,taenianalis,"(Günther, 1873)",,,,,"",,,,LC,,3.1,2011,decreasing,N
166179,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Acheilognathus,tonkinensis,"(Vaillant, 1892)",,,,,"",,,,DD,,3.1,2011,unknown,N
180966,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,SOLEIDAE,Achiroides,melanorhijnchus,"(Bleeker, 1851)",,,,,"",,,,LC,,3.1,2012,unknown,N
61192,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Achondrostoma,arcasii,"(Steindachner, 1866)",,,,,"",,,,VU,A3ce,3.1,2006,decreasing,N
135683,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Achondrostoma,occidentale,"(Robalo, Almada, Sousa Santos, Moreira & Doadrio, 2005)",,,,,"",,,,EN,B1ab(iii)+2ab(iii),3.1,2008,unknown,N
135442,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Achondrostoma,oligolepis,"(Robalo, Doadrio, Almada & Kottelat, 2005)",,,,,"",Ruivaco,,,LC,,3.1,2011,unknown,N
184445,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Achondrostoma,salmantinum,"Doadrio & Elvira, 2007",,,,,"",,,Sarda,EN,"B1ab(ii,v)+2ab(ii,v)",3.1,2011,decreasing,N
39471,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Achyranthes,talbotii,Hutch. & Dalziel,,,,,"",,,,VU,B2ab(iii),3.1,2004,decreasing,N
59779,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,africanum,"Martin, 1908",,,,,"",,,,LC,,3.1,2010,unknown,N
167347,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,approximans,"(Selys, 1876)",,,,,"",,,,LC,,3.1,2010,unknown,N
169150,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,azureum,"Fraser, 1922 ",,,,,"",,,,LC,,3.1,2010,unknown,N
184253,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,balachowskyi,"Legrand, 1982",,,,,"",,,,DD,,3.1,2010,unknown,N
174525,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,borneense,"Ris, 1911",,,,,"",,,,LC,,3.1,2011,stable,N
184190,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,brosseti,"Legrand, 1982",,,,,"",,,,DD,,3.1,2010,unknown,N
163601,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,fasciculare,"Lieftinck, 1934",,,,,"",,,,EN,B1ab(iii)+2ab(iii),3.1,2009,unknown,N
163931,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,fragile,"(Tillyard, 1906)",,,,,"",,,,LC,,3.1,2009,stable,N
59781,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,gracile,"(Sjöstedt, 1909)",,,,,"",,,,LC,,3.1,2010,unknown,N
59782,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,hamoni,"Fraser, 1955",,,,,"",,,,LC,,3.1,2010,unknown,N
59783,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,heterosticta,"Fraser, 1955",,,,,"",,,,LC,,3.1,2010,unknown,N
163798,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,hisopa,"(Sélys, 1876)",,,,,"",,,,LC,,3.1,2009,unknown,N
63181,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,macrootithenae,"Pinhey, 1972",,,,,"",,,,DD,,3.1,2010,unknown,N
167113,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,migratum,"(Sélys, 1876)",,,,,"",,,,LC,,3.1,2009,increasing,N
168009,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,nodosum,"(Pinhey, 1964)",,,,,"",,,,DD,,3.1,2010,unknown,N
167267,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,occidentale,"Laidlaw, 1919",,,,,"",,,,LC,,3.1,2010,unknown,N
167341,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,olympicum,"Laidlaw, 1919",,,,,"",,,,LC,,3.1,2010,unknown,N
167350,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,pallidum,"Selys, 1891",,,,,"",,,,LC,,3.1,2010,unknown,N
63173,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,pinheyi,"Samways, 2001",,,,,"","Emerald-striped Slim, Green-striped Slim",,,DD,,3.1,2010,unknown,N
214,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,rarum,"(Longfield, 1947)",,,,,"",,,,DD,,3.1,2010,unknown,N
59784,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,steeleae,"Kimmins, 1955",,,,,"",,,,LC,,3.1,2010,unknown,N
163661,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,tillyardi,"Laidlaw, 1919",,,,,"",,,,LC,,3.1,2009,unknown,N
168015,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Aciagrion,zambiense,"Pinhey, 1972",,,,,"",Opal Slim,,,DD,,3.1,2010,unknown,N
244,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,baerii,"Brandt, 1869",,,,,"",Siberian Sturgeon,,,EN,A2bcd+4bcd,3.1,2010,decreasing,N
222,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,brevirostrum,"Lesueur, 1818",,,,,"",Shortnose Sturgeon,Esturgeon À Nez Court,Esturión Hociquicorto,VU,A2ce; B1ab(iii),3.1,2004,decreasing,N
231,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,dabryanus,"Duméril, 1869",,,,,"","Dabry's Sturgeon, River Sturgeon, Yangtze Sturgeon",,,CR,A2bcd,3.1,2010,decreasing,N
223,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,fulvescens,"Rafinesque, 1817",,,,,"",Lake Sturgeon,Esturgeon Jaune,Esturión Lacustre,LC,,3.1,2004,increasing,N
232,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,gueldenstaedtii,"Brandt, 1833",,,,,"",Russian Sturgeon,,,CR,A2bcde,3.1,2010,decreasing,N
233,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,medirostris,"Ayres, 1854",,,,,"","Green Sturgeon, Sakhalin Sturgeon",Esturgeon Vert,Esturión Verde,NT,,3.1,2006,stable,N
241,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,mikadoi,"Hilgendorf, 1892",,,,,"",Sakhalin Sturgeon,,,CR,A2cde,3.1,2010,decreasing,N
224,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,naccarii,"Bonaparte, 1836",,,,,"",Adriatic Sturgeon,Esturgeon De L'Adriatique,Esturión Del Adriático,CR,"A2bcde; B2ab(i,ii,iii,iv,v)",3.1,2011,decreasing,N
225,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,nudiventris,"Lovetsky, 1828",,,,,"","Bastard Sturgeon, Fringebarbel Sturgeon, Ship Sturgeon, Spiny Sturgeon, Thorn Sturgeon",Esturgeon À Barbillons Frangés,Esturión Barba De Flecos,CR,A2cde,3.1,2010,decreasing,N
245,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,oxyrinchus,"Mitchill, 1815",,,,,"",Gulf Sturgeon,,,NT,,3.1,2006,increasing,N
235,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,persicus,"Borodin, 1897",,,,,"",Persian Sturgeon,,,CR,A2cde,3.1,2010,decreasing,N
227,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,ruthenus,"Linnaeus, 1758",,,,,"",Sterlet,,,VU,A2cde,3.1,2010,decreasing,N
228,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,schrenckii,"Brandt, 1869",,,,,"",Amur Sturgeon,,,CR,A2bd,3.1,2010,decreasing,N
236,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,sinensis,"Gray, 1835",,,,,"",Chinese Sturgeon,,,CR,"A2bcd; B2ab(i,ii,iii,iv,v); C2a(ii)",3.1,2010,decreasing,N
229,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,stellatus,"Pallas, 1771",,,,,"","Star Sturgeon, Stellate Sturgeon",Esturgeon Étoilé,Esturión Estrellado,CR,A2cde,3.1,2010,decreasing,N
230,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,sturio,"Linnaeus, 1758",,,,,"","Atlantic Sturgeon, Baltic Sturgeon, Common Sturgeon",Esturgeon Commun,Esturión Común,CR,"A2cde; B2ab(ii,iii,v)",3.1,2010,decreasing,N
234,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Acipenser,transmontanus,"Richardson, 1836",,,,,"",White Sturgeon,Esturgeon Blanc,,LC,,3.1,2004,stable,N
59785,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Acisoma,panorpoides,"Rambur, 1842",,,,,"",Grizzled Pintail,,,LC,,3.1,2009,unknown,N
59786,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Acisoma,trifidum,"Kirby, 1889",,,,,"",Ivory Pintail,,,LC,,3.1,2010,unknown,N
194140,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Acmella,paniculata,(Wall. ex DC.) R.K.Jansen,,,,,"",Panicled Spot Flower,,,LC,,3.1,2011,stable,N
185500,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Acmella,uliginosa,Cass.,,,,,"",,,,LC,,3.1,2010,unknown,N
161861,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,RANUNCULACEAE,Aconitum,corsicum,Gayer,,,,,"",,Aconit de Corse,,VU,D2,3.1,2011,stable,N
168639,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARALES,ACORACEAE,Acorus,calamus,L.,,,,,"",Sweet Flag,,,LC,,3.1,2011,unknown,N
169076,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARALES,ACORACEAE,Acorus,gramineus,Sol.,,,,,"","Dwarf Sedge, Japanese Rush, Japanese Sweet Flag",,,LC,,3.1,2011,unknown,N
